Timestamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4
2024-12-23 13:12:40,0,0,0,0
2024-12-23 13:13:34,0,0,0,0
2024-12-23 13:13:39,0,0,0,0
2024-12-23 13:13:44,0,0,0,0
2024-12-23 13:13:49,0,0,0,0
2024-12-23 13:13:55,0,0,0,0
2024-12-23 13:14:00,0,0,0,0
2024-12-23 13:14:05,0,0,0,0
2024-12-23 13:14:10,0,0,0,0
2024-12-23 13:14:15,0,0,0,0
2024-12-23 13:14:21,0,0,0,0
2024-12-23 13:14:26,0,0,0,0
2024-12-23 13:14:31,0,0,0,0
2024-12-23 13:14:36,0,0,0,0
2024-12-23 13:14:41,0,0,0,0
2024-12-23 13:14:47,7.8,0,0,0
2024-12-23 13:14:52,8.2,0,0,0
2024-12-23 13:14:57,8.9,0,0,0
2024-12-23 13:15:02,8.4,0,0,0
2024-12-23 13:15:07,9.8,0,0,0
2024-12-23 13:15:12,12.4,0,0,0
2024-12-23 13:15:18,12.3,0,0,0
2024-12-23 13:15:23,14.1,0,0,0
2024-12-23 13:15:28,14.4,0,0,0
2024-12-23 13:15:33,11.3,0,0,0
2024-12-23 13:15:38,9.4,0,0,0
2024-12-23 13:15:44,8.4,0,0,0
2024-12-23 13:15:49,9.2,0,0,0
2024-12-23 13:15:54,9.1,0,0,0
2024-12-23 13:15:59,8.7,0,0,0
2024-12-23 13:16:05,8.3,0,0,0
2024-12-23 13:16:10,7.8,0,0,0
2024-12-23 13:16:15,7.5,0,0,0
2024-12-23 13:16:20,7.3,0,0,0
2024-12-23 13:16:25,7.3,0,0,0
2024-12-23 13:16:30,17.9,0,0,0
2024-12-23 13:16:36,28.1,0,0,0
2024-12-23 13:16:41,25.5,0,0,0
2024-12-23 13:16:46,17.8,0,0,0
2024-12-23 13:16:51,13.5,0,0,0
2024-12-23 13:16:56,18.2,0,0,0
2024-12-23 13:17:02,13.3,0,0,0
2024-12-23 13:17:07,10.2,0,0,0
2024-12-23 13:17:12,8.8,0,0,0
2024-12-23 13:17:17,8.0,0,0,0
2024-12-23 13:17:22,7.7,0,0,0
2024-12-23 13:17:28,7.4,0,0,0
2024-12-23 13:17:33,7.3,0,0,0
2024-12-23 13:17:38,7.2,0,0,0
2024-12-23 13:17:43,7.1,0,0,0
2024-12-23 13:17:48,7.2,0,0,0
2024-12-23 13:17:54,7.2,0,0,0
2024-12-23 13:17:59,7.2,0,0,0
2024-12-23 13:18:04,7.2,0,0,0
2024-12-23 13:18:09,7.1,0,0,0
2024-12-23 13:18:14,7.1,0,0,0
2024-12-23 13:18:20,7.1,0,0,0
2024-12-23 13:18:25,7.1,0,0,0
2024-12-23 13:18:30,6.8,0,0,0
2024-12-23 13:18:35,7.0,0,0,0
2024-12-23 13:18:40,6.9,0,0,0
2024-12-23 13:18:46,6.9,0,0,0
2024-12-23 13:18:51,6.9,0,0,0
2024-12-23 13:18:56,6.8,0,0,0
2024-12-23 13:19:01,6.8,0,0,0
2024-12-23 13:19:06,6.9,0,0,0
2024-12-23 13:19:12,6.9,0,0,0
2024-12-23 13:19:17,7.0,0,0,0
2024-12-23 13:19:22,7.0,0,0,0
2024-12-23 13:19:27,7.0,0,0,0
2024-12-23 13:19:32,7.1,0,0,0
2024-12-23 13:19:37,7.1,0,0,0
2024-12-23 13:21:37,7.4,0,0,0
2024-12-23 13:21:42,7.4,0,0,0
2024-12-23 13:21:47,7.4,0,0,0
2024-12-23 13:21:53,7.4,0,0,0
2024-12-23 13:21:58,7.4,0,0,0
2024-12-23 13:22:03,7.4,0,0,0
2024-12-23 13:22:08,7.3,0,0,0
2024-12-23 13:22:13,7.3,0,0,0
2024-12-23 13:22:19,7.3,0,0,0
2024-12-23 13:22:24,7.3,0,0,0
2024-12-23 13:22:29,7.3,0,0,0
2024-12-23 13:22:34,7.3,0,0,0
2024-12-23 13:22:39,7.3,0,0,0
2024-12-23 13:22:45,7.3,0,0,0
2024-12-23 13:22:50,7.3,0,0,0
2024-12-23 13:22:55,7.3,0,0,0
2024-12-23 13:23:00,7.3,0,0,0
2024-12-23 13:23:05,7.3,0,0,0
2024-12-23 13:23:10,7.3,0,0,0
2024-12-23 13:23:16,7.2,0,0,0
2024-12-23 13:23:21,7.3,0,0,0
2024-12-23 13:23:26,7.3,0,0,0
2024-12-23 13:23:31,7.3,0,0,0
2024-12-23 13:23:36,7.3,0,0,0
2024-12-23 13:23:42,7.4,0,0,0
2024-12-23 13:23:47,7.4,0,0,0
2024-12-23 13:23:52,7.4,0,0,0
2024-12-23 13:23:57,7.3,0,0,0
2024-12-23 13:24:02,7.3,0,0,0
2024-12-23 13:24:08,7.3,0,0,0
2024-12-23 13:24:13,7.2,0,0,0
2024-12-23 13:24:18,7.3,0,0,0
2024-12-23 13:24:23,7.3,0,0,0
2024-12-23 13:24:28,7.3,0,0,0
2024-12-23 13:24:34,7.2,0,0,0
2024-12-23 13:24:39,7.2,0,0,0
2024-12-23 13:24:44,7.2,0,0,0
2024-12-23 13:24:49,7.2,0,0,0
2024-12-23 13:24:54,7.2,0,0,0
2024-12-23 13:25:00,7.1,0,0,0
2024-12-23 13:25:05,7.1,0,0,0
2024-12-23 13:25:10,7.1,0,0,0
2024-12-23 13:56:37,7.0,0,0,0
2024-12-23 13:56:42,7.1,0,0,0
2024-12-23 13:56:47,7.1,0,0,0
2024-12-23 13:57:05,7.2,0,0,0
2024-12-23 13:57:10,7.2,0,0,0
2024-12-23 13:57:15,7.2,0,0,0
2024-12-23 14:03:18,6.7,7.4,25.2,24.6
2024-12-23 14:03:23,6.8,7.4,28.5,27.5
2024-12-23 14:03:28,6.8,7.4,30.0,28.2
2024-12-23 14:03:33,6.8,7.3,30.7,28.4
2024-12-23 14:03:39,6.8,7.3,31.3,29.0
2024-12-23 14:03:44,6.8,7.3,31.6,29.5
2024-12-23 14:03:49,6.8,7.4,31.8,29.7
2024-12-23 14:03:54,6.8,7.3,31.9,30.0
2024-12-23 14:03:59,6.9,7.3,31.6,30.2
2024-12-23 14:04:05,7.0,7.4,31.3,30.3
2024-12-23 14:04:10,7.0,7.4,30.3,30.4
2024-12-23 14:04:15,7.0,7.3,30.3,30.5
2024-12-23 14:04:20,6.9,7.3,30.2,30.6
2024-12-23 14:04:25,6.9,7.3,30.2,30.8
2024-12-23 14:04:31,6.8,7.3,30.0,31.0
2024-12-23 14:04:36,6.8,7.3,30.5,31.2
2024-12-23 14:04:41,6.8,7.4,30.6,31.3
2024-12-23 14:04:46,6.8,7.4,30.7,31.4
2024-12-23 14:04:51,6.8,7.4,30.8,31.5
2024-12-23 14:04:56,6.9,7.3,30.9,31.6
2024-12-23 14:05:02,6.8,7.3,30.8,31.8
2024-12-23 14:05:07,6.8,7.3,31.0,31.9
2024-12-23 14:05:12,6.9,7.3,31.1,31.9
2024-12-23 14:05:17,6.9,7.3,31.2,31.9
2024-12-23 14:05:22,6.9,7.4,31.3,31.9
2024-12-23 14:05:28,6.9,7.4,31.4,31.9
2024-12-23 14:05:33,6.9,7.4,31.3,32.0
2024-12-23 14:05:38,6.9,7.4,31.5,32.0
2024-12-23 14:05:43,6.9,7.4,31.5,32.0
2024-12-23 14:05:48,7.0,7.4,31.5,32.1
2024-12-23 14:05:54,6.9,7.4,31.5,32.1
2024-12-23 14:05:59,6.9,7.5,31.5,32.0
2024-12-23 14:06:04,6.8,7.1,31.6,31.9
2024-12-23 14:06:09,6.8,7.4,31.8,31.9
2024-12-23 14:06:14,6.8,7.4,32.0,31.9
2024-12-23 14:06:20,6.8,7.1,32.0,31.9
2024-12-23 14:06:25,6.8,7.1,31.7,32.0
2024-12-23 14:06:30,6.8,7.4,31.4,32.1
2024-12-23 14:06:35,6.9,7.4,31.6,31.9
2024-12-23 14:06:40,6.9,7.4,31.6,31.9
2024-12-23 14:08:17,6.8,11.0,17.2,32.2
2024-12-23 14:08:22,6.8,10.9,15.7,32.3
2024-12-23 14:08:27,6.8,10.9,15.7,32.3
2024-12-23 14:08:32,6.8,10.9,15.6,32.0
2024-12-23 14:08:38,6.8,10.8,15.3,32.3
2024-12-23 14:08:43,6.8,10.7,15.0,32.3
2024-12-23 14:08:48,6.8,10.7,14.7,32.3
2024-12-23 14:08:53,6.8,10.6,14.7,32.3
2024-12-23 14:08:58,6.8,10.6,14.4,32.2
2024-12-23 14:09:03,6.8,10.6,14.3,31.9
2024-12-23 14:09:09,6.9,10.5,14.3,32.0
2024-12-23 14:09:14,7.0,10.5,13.8,31.9
2024-12-23 14:09:19,7.0,10.5,13.4,31.9
2024-12-23 14:09:24,7.0,10.6,13.5,31.8
2024-12-23 14:09:29,6.9,10.6,14.7,31.6
2024-12-23 14:09:35,6.8,10.6,14.4,31.2
2024-12-23 14:09:40,6.9,10.5,14.1,31.2
2024-12-23 14:09:45,6.9,10.5,13.8,31.0
2024-12-23 14:09:50,6.9,12.9,13.6,30.9
2024-12-23 14:09:55,6.8,12.4,13.5,30.7
2024-12-23 14:10:01,6.8,11.6,13.2,30.7
2024-12-23 14:10:06,6.8,11.3,13.1,30.5
2024-12-23 14:10:11,6.8,11.0,13.2,30.4
2024-12-23 14:10:16,6.9,10.9,13.1,30.5
2024-12-23 14:10:21,6.8,10.8,13.1,30.4
2024-12-23 14:10:27,6.8,10.7,13.1,30.3
2024-12-23 14:10:32,6.8,10.6,13.1,30.1
2024-12-23 14:10:37,6.8,10.6,12.7,30.1
2024-12-23 14:10:42,6.8,10.7,12.4,30.2
2024-12-23 14:10:47,6.8,10.7,12.3,30.4
2024-12-23 14:10:53,6.8,10.6,12.1,30.7
2024-12-23 14:10:58,6.9,10.5,11.9,30.7
2024-12-23 14:11:03,6.9,10.6,11.8,30.7
2024-12-23 14:11:08,6.9,10.6,11.8,30.9
2024-12-23 14:11:13,6.9,10.5,11.7,30.6
2024-12-23 14:11:18,6.9,10.5,11.6,30.5
2024-12-23 14:11:24,6.9,10.5,11.5,30.7
2024-12-23 14:11:29,6.9,10.5,11.5,30.6
2024-12-23 14:11:34,7.0,10.5,11.5,30.7
2024-12-23 14:11:39,6.9,10.5,11.4,30.7
2024-12-23 14:11:44,6.9,10.5,11.4,30.6
2024-12-23 14:11:50,6.9,10.6,11.3,30.6
2024-12-23 14:11:55,6.9,10.6,11.4,30.6
2024-12-23 14:12:00,6.8,10.6,11.4,30.6
2024-12-23 14:12:05,6.8,10.6,11.3,30.7
2024-12-23 14:12:10,6.8,10.6,11.3,30.7
2024-12-23 14:12:16,6.8,10.6,11.3,30.9
2024-12-23 14:12:21,6.8,10.6,11.2,30.7
2024-12-23 14:12:26,6.8,10.6,11.2,30.9
2024-12-23 14:12:31,6.8,10.6,11.3,30.9
2024-12-23 14:12:36,6.8,10.6,11.3,30.9
2024-12-23 14:12:41,6.8,10.6,11.4,30.8
2024-12-23 14:12:47,6.8,10.6,11.5,30.7
2024-12-23 14:12:52,6.7,10.5,11.4,30.7
2024-12-23 14:12:57,6.8,10.5,11.4,30.6
2024-12-23 14:13:02,6.8,10.5,11.4,30.6
2024-12-23 14:13:07,6.6,10.5,11.4,30.8
2024-12-23 14:13:13,6.6,10.6,11.3,30.8
2024-12-23 14:13:18,6.6,10.6,11.3,30.7
2024-12-23 14:13:23,6.6,10.5,11.3,30.6
2024-12-23 14:13:28,6.6,10.5,11.3,31.0
2024-12-23 14:13:33,6.6,10.5,11.2,31.0
2024-12-23 14:13:39,6.6,10.5,11.1,31.0
2024-12-23 14:13:44,6.6,10.5,11.1,31.0
2024-12-23 14:13:49,6.6,10.5,11.1,30.9
2024-12-23 14:13:54,6.7,10.5,11.1,30.8
2024-12-23 14:13:59,6.7,10.5,10.8,30.9
2024-12-23 14:14:05,6.6,10.5,11.0,30.9
2024-12-23 14:14:10,6.6,10.5,11.0,30.7
2024-12-23 14:14:15,6.6,10.5,11.0,30.7
2024-12-23 14:14:20,6.5,10.5,11.1,30.6
2024-12-23 14:14:25,6.6,10.5,11.0,30.5
2024-12-23 14:14:31,6.9,10.5,11.0,30.5
2024-12-23 14:14:36,6.8,10.5,10.9,30.3
2024-12-23 14:14:41,6.5,10.4,10.8,30.1
2024-12-23 14:14:46,6.5,10.4,10.8,30.3
2024-12-23 14:14:51,6.8,10.4,10.8,30.3
2024-12-23 14:14:57,6.8,10.4,10.8,30.0
2024-12-23 14:15:02,6.7,10.4,10.8,29.3
2024-12-23 14:15:07,6.8,10.4,10.9,29.1
2024-12-23 14:15:12,6.7,10.4,10.9,28.4
2024-12-23 14:15:17,6.8,10.5,11.0,28.9
2024-12-23 14:15:22,6.6,10.5,11.0,29.6
2024-12-23 14:15:28,6.5,10.5,11.1,29.7
2024-12-23 14:15:33,6.5,10.5,11.2,29.9
2024-12-23 14:15:38,6.5,10.5,11.3,30.2
2024-12-23 14:15:43,6.5,10.5,11.3,30.3
2024-12-23 14:15:48,6.5,10.5,11.3,30.0
2024-12-23 14:15:54,6.5,10.5,11.4,30.3
2024-12-23 14:15:59,6.5,10.5,11.4,30.4
2024-12-23 14:16:04,6.6,10.5,11.4,30.0
2024-12-23 14:16:09,6.6,10.5,11.3,30.1
2024-12-23 14:16:14,6.6,10.5,11.3,30.0
2024-12-23 14:16:19,6.6,10.5,11.4,29.8
2024-12-23 14:16:25,6.6,10.5,11.3,30.0
2024-12-23 14:16:30,6.8,10.5,11.3,29.9
2024-12-23 14:16:35,6.8,10.4,11.3,30.3
2024-12-23 14:16:40,6.8,10.4,11.3,30.3
2024-12-23 14:16:45,6.7,10.5,11.4,30.1
2024-12-23 14:16:51,6.7,10.5,11.4,30.0
2024-12-23 14:16:56,6.7,10.5,11.4,30.2
2024-12-23 14:17:01,6.7,10.5,11.5,30.2
2024-12-23 14:17:06,6.7,10.5,11.5,30.0
2024-12-23 14:17:11,6.7,10.6,11.4,30.1
2024-12-23 14:17:17,6.7,10.5,11.4,30.4
2024-12-23 14:17:22,6.7,10.6,11.4,30.0
2024-12-23 14:17:27,6.6,10.5,11.4,30.5
2024-12-23 14:17:32,6.6,10.5,11.4,30.6
2024-12-23 14:17:37,6.7,10.4,11.3,30.6
2024-12-23 14:17:43,6.7,10.2,11.3,30.5
2024-12-23 14:17:48,6.8,10.3,11.3,30.7
2024-12-23 14:17:53,6.8,10.4,11.3,30.7
2024-12-23 14:17:58,6.8,10.4,11.3,30.5
2024-12-23 14:18:03,6.7,10.5,11.4,30.6
2024-12-23 14:18:09,6.7,10.5,11.4,30.6
2024-12-23 14:18:14,6.7,10.6,11.4,30.8
2024-12-23 14:18:19,6.7,10.5,11.3,30.8
2024-12-23 14:18:24,6.7,10.6,11.2,30.7
2024-12-23 14:18:29,6.7,10.6,11.2,31.0
2024-12-23 14:18:34,6.6,10.6,11.3,30.9
2024-12-23 14:18:40,6.7,10.6,11.3,30.9
2024-12-23 14:18:45,6.8,10.7,11.3,30.9
2024-12-23 14:18:50,6.8,10.7,11.3,30.9
2024-12-23 14:18:55,6.8,10.4,11.3,30.8
2024-12-23 14:19:00,6.8,10.7,11.4,30.8
2024-12-23 14:19:06,6.8,10.7,11.5,30.9
2024-12-23 14:19:11,6.8,10.8,11.5,31.0
2024-12-23 14:19:16,6.7,10.8,11.5,30.7
2024-12-23 14:19:21,6.7,10.8,11.4,31.0
2024-12-23 14:19:26,6.8,10.8,11.4,30.8
2024-12-23 14:19:31,6.8,10.8,11.4,30.9
2024-12-23 14:19:37,6.8,10.9,11.2,30.8
2024-12-23 14:19:42,6.7,10.9,11.5,30.9
2024-12-23 14:19:47,6.7,10.9,11.3,30.8
2024-12-23 14:19:52,6.7,10.9,11.4,30.7
2024-12-23 14:19:57,6.6,10.9,11.5,30.8
2024-12-23 14:20:03,6.7,11.0,11.5,30.8
2024-12-23 14:20:08,6.7,11.0,11.5,30.7
2024-12-23 14:20:13,6.8,11.0,11.5,30.8
2024-12-23 14:20:18,7.0,11.0,11.5,30.6
2024-12-23 14:20:23,7.1,11.0,11.3,31.0
2024-12-23 14:20:29,7.1,11.0,11.2,30.8
2024-12-23 14:20:34,7.1,11.0,11.2,31.0
2024-12-23 14:20:39,7.0,11.0,11.3,31.0
2024-12-23 14:20:44,6.9,10.9,11.4,30.9
2024-12-23 14:20:49,7.1,11.1,11.3,31.2
2024-12-23 14:20:55,7.2,11.1,11.4,31.1
2024-12-23 14:21:00,7.2,11.2,11.5,31.0
2024-12-23 14:21:05,7.0,11.2,11.6,30.7
2024-12-23 14:21:10,7.0,11.3,11.6,30.8
2024-12-23 14:21:15,6.8,11.3,11.6,30.9
2024-12-23 14:21:20,6.7,11.3,11.6,30.9
2024-12-23 14:21:26,6.6,11.3,11.7,30.8
2024-12-23 14:21:31,6.5,11.3,11.6,31.0
2024-12-23 14:21:36,6.5,11.3,11.6,31.0
2024-12-23 14:21:41,6.3,11.4,11.6,31.0
2024-12-23 14:21:46,6.3,11.4,11.7,31.0
2024-12-23 14:21:52,6.3,11.1,11.6,30.9
2024-12-23 14:21:57,6.3,11.5,11.6,30.9
2024-12-23 14:22:02,6.3,11.5,11.7,31.0
2024-12-23 14:22:07,6.3,11.5,11.7,31.1
2024-12-23 14:22:12,6.2,11.5,11.8,31.1
2024-12-23 14:22:18,6.4,11.6,11.8,31.2
2024-12-23 14:22:23,6.4,11.6,11.9,31.1
2024-12-23 14:22:28,6.4,11.7,11.9,31.3
2024-12-23 14:22:33,6.4,11.7,12.0,31.2
2024-12-23 14:22:38,6.4,11.8,12.0,31.5
2024-12-23 14:22:44,6.4,11.9,12.1,31.3
2024-12-23 14:22:49,6.4,11.9,12.1,31.4
2024-12-23 14:22:54,6.4,11.9,12.1,31.3
2024-12-23 14:22:59,6.4,12.0,12.1,31.5
2024-12-23 14:23:04,6.4,12.0,12.2,31.5
2024-12-23 14:23:10,6.4,12.1,12.3,31.7
2024-12-23 14:23:15,6.4,12.2,12.3,31.6
2024-12-23 14:23:20,6.4,12.2,12.3,31.6
2024-12-23 14:23:25,6.4,12.3,12.3,31.1
2024-12-23 14:23:30,6.4,12.3,12.4,30.6
2024-12-23 14:23:35,6.4,12.4,12.5,30.8
2024-12-23 14:23:41,6.4,12.2,12.6,31.0
2024-12-23 14:23:46,6.4,12.5,12.6,30.8
2024-12-23 14:23:51,6.4,12.5,12.5,30.5
2024-12-23 14:23:56,6.4,12.6,12.4,30.4
2024-12-23 14:24:01,6.4,12.7,12.4,30.7
2024-12-23 14:24:07,6.4,12.8,12.3,30.6
2024-12-23 14:24:12,6.5,12.9,12.1,30.4
2024-12-23 14:24:17,6.4,12.9,12.2,30.9
2024-12-23 14:24:22,6.4,12.9,12.2,30.7
2024-12-23 14:24:27,6.4,12.9,12.3,31.0
2024-12-23 14:24:33,6.4,12.9,12.4,31.0
2024-12-23 14:24:38,6.5,12.9,12.5,31.0
2024-12-23 14:24:43,6.5,12.9,12.6,31.1
2024-12-23 14:24:48,6.5,12.8,12.6,30.6
2024-12-23 14:24:53,6.5,12.8,12.6,30.9
2024-12-23 14:24:58,6.5,12.9,12.6,30.9
2024-12-23 14:25:04,6.4,13.0,12.7,30.8
2024-12-23 14:25:09,6.4,13.2,12.8,30.9
2024-12-23 14:25:14,6.4,13.3,12.8,31.1
2024-12-23 14:25:19,6.4,13.4,12.9,31.0
2024-12-23 14:25:24,6.4,13.5,12.9,31.0
2024-12-23 14:25:30,6.4,13.6,12.9,30.9
2024-12-23 14:25:35,6.4,13.6,13.0,30.9
2024-12-23 14:25:40,6.4,13.7,13.1,30.9
2024-12-23 14:25:45,6.4,13.8,13.2,31.1
2024-12-23 14:25:50,6.4,13.8,13.3,31.0
2024-12-23 14:25:56,6.4,13.8,13.3,30.8
2024-12-23 14:26:01,6.4,13.8,13.3,29.7
2024-12-23 14:26:06,6.4,13.8,13.4,30.2
2024-12-23 14:26:11,6.4,13.8,13.5,30.0
2024-12-23 14:26:16,6.4,13.8,13.6,31.0
2024-12-23 14:26:21,6.4,13.8,13.6,31.2
2024-12-23 14:26:27,6.5,13.9,13.8,31.2
2024-12-23 14:26:32,6.5,13.9,13.9,31.6
2024-12-23 14:26:37,6.5,13.9,13.9,31.6
2024-12-23 14:26:42,6.5,14.0,13.9,31.7
2024-12-23 14:26:47,6.5,14.0,14.0,31.6
2024-12-23 14:26:53,6.5,14.1,14.1,31.5
2024-12-23 14:26:58,6.5,14.2,14.2,31.9
2024-12-23 14:27:03,6.5,14.3,14.3,31.6
2024-12-23 14:27:08,6.5,14.4,14.3,31.9
2024-12-23 14:27:13,6.5,14.5,14.3,32.2
2024-12-23 14:27:19,6.5,14.6,14.3,32.3
2024-12-23 14:27:24,6.5,14.7,14.3,31.8
2024-12-23 14:27:29,6.5,14.8,14.4,31.7
2024-12-23 14:27:34,6.6,14.9,14.4,32.4
2024-12-23 14:27:39,6.6,15.0,14.6,32.7
2024-12-23 14:27:45,6.6,15.0,14.6,32.9
2024-12-23 14:27:50,6.5,15.1,14.6,32.9
2024-12-23 14:27:55,6.6,15.1,14.7,32.5
2024-12-23 14:28:00,6.6,15.2,14.8,32.9
2024-12-23 14:28:05,6.6,15.2,14.9,32.8
2024-12-23 14:28:11,6.6,15.3,15.0,32.8
2024-12-23 14:28:16,6.6,15.3,15.0,33.2
2024-12-23 14:28:21,6.6,15.4,15.0,33.3
2024-12-23 14:28:26,6.6,15.4,15.1,33.3
2024-12-23 14:28:31,6.6,15.4,15.2,33.2
2024-12-23 14:28:37,6.6,15.4,15.2,33.1
2024-12-23 14:28:42,6.6,15.4,15.2,33.2
2024-12-23 14:28:47,6.6,15.4,15.3,33.0
2024-12-23 14:28:52,6.6,15.5,15.2,32.8
2024-12-23 14:28:57,6.6,15.5,15.3,32.7
2024-12-23 14:29:03,6.6,15.5,15.3,32.9
2024-12-23 14:29:08,6.6,15.5,15.3,32.9
2024-12-23 14:29:13,6.6,15.5,15.3,32.6
2024-12-23 14:29:18,6.7,15.4,15.4,33.0
2024-12-23 14:29:23,6.7,15.5,15.4,32.9
2024-12-23 14:29:29,6.6,15.6,15.3,33.2
2024-12-23 14:29:34,6.6,15.7,15.3,33.2
2024-12-23 14:29:39,6.6,15.7,15.1,33.1
2024-12-23 14:29:44,6.6,15.8,15.1,33.2
2024-12-23 14:29:49,6.6,15.8,15.1,33.0
2024-12-23 14:29:55,6.6,15.8,15.2,32.9
2024-12-23 14:30:00,6.6,15.9,15.3,32.9
2024-12-23 14:30:05,6.6,16.0,15.3,33.1
2024-12-23 14:30:10,6.6,16.0,15.4,33.1
2024-12-23 14:30:15,6.6,16.1,15.5,33.2
2024-12-23 14:30:20,6.6,16.2,15.7,33.1
2024-12-23 14:30:26,6.6,16.2,15.8,33.2
2024-12-23 14:30:31,6.6,16.2,15.8,33.3
2024-12-23 14:30:36,6.6,16.2,15.9,33.3
2024-12-23 14:30:41,6.6,16.3,15.9,33.3
2024-12-23 14:30:46,6.6,16.3,16.0,33.3
2024-12-23 14:30:52,6.7,16.4,16.1,33.4
2024-12-23 14:30:57,6.7,16.4,16.3,33.0
2024-12-23 14:31:02,6.7,16.5,16.4,33.3
2024-12-23 14:31:07,6.7,16.5,16.5,33.2
2024-12-23 14:31:12,6.7,16.5,16.4,32.9
2024-12-23 14:31:18,6.7,16.6,16.4,33.1
2024-12-23 14:31:23,6.7,16.6,16.5,32.0
2024-12-23 14:31:28,6.7,16.7,16.5,32.5
2024-12-23 14:31:33,6.7,16.7,16.5,32.5
2024-12-23 14:31:38,6.7,16.8,16.3,32.6
2024-12-23 14:31:44,6.6,16.9,16.6,32.5
2024-12-23 14:31:49,6.7,16.9,16.7,32.8
2024-12-23 14:31:54,6.7,17.1,16.8,32.5
2024-12-23 14:31:59,6.7,17.2,16.9,32.6
