Timestamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4
2024-12-23 15:07:12,8.6,33.6,29.0,36.5
2024-12-23 15:07:17,8.7,33.7,28.9,36.5
2024-12-23 15:07:22,8.9,33.7,28.6,36.6
2024-12-23 15:07:27,9.4,33.8,27.8,36.5
2024-12-23 15:07:32,12.2,33.8,28.5,36.4
2024-12-23 15:07:38,12.4,33.9,29.1,36.4
2024-12-23 15:07:43,10.2,33.9,29.4,36.2
2024-12-23 15:07:48,9.8,34.0,29.6,36.4
2024-12-23 15:07:53,9.0,33.1,29.5,36.4
2024-12-23 15:07:58,8.9,33.1,29.4,36.8
2024-12-23 15:08:04,8.5,33.4,29.4,36.9
2024-12-23 15:08:09,8.8,33.6,29.4,37.1
2024-12-23 15:08:14,8.3,33.8,29.6,37.1
2024-12-23 15:08:19,8.1,33.9,29.9,37.0
2024-12-23 15:08:24,8.0,34.0,30.3,37.2
2024-12-23 15:08:29,7.9,34.0,30.4,37.1
2024-12-23 15:08:35,7.8,34.1,30.4,37.0
2024-12-23 15:08:40,12.7,34.1,30.4,37.0
2024-12-23 15:08:45,23.6,34.2,30.6,36.8
2024-12-23 15:08:50,17.2,34.2,31.0,36.8
2024-12-23 15:08:55,13.3,34.4,31.2,37.1
2024-12-23 15:09:01,11.2,34.3,31.2,37.1
2024-12-23 15:09:06,11.7,34.5,31.0,37.2
2024-12-23 15:09:11,9.5,34.5,30.4,37.3
2024-12-23 15:09:16,9.2,34.4,29.9,37.0
2024-12-23 15:09:21,10.6,34.4,29.3,36.9
2024-12-23 15:09:27,9.7,34.5,29.3,36.9
2024-12-23 15:09:32,9.2,34.4,29.6,36.6
2024-12-23 15:09:37,8.7,34.6,30.1,36.9
2024-12-23 15:09:42,8.5,34.6,30.0,37.1
2024-12-23 15:09:47,8.3,34.3,30.0,36.9
2024-12-23 15:09:53,9.0,34.3,29.9,36.8
2024-12-23 15:09:58,9.7,34.5,29.8,36.6
2024-12-23 15:10:03,12.0,34.7,30.1,36.6
2024-12-23 15:10:08,11.5,34.8,30.4,36.8
2024-12-23 15:10:13,10.0,34.9,30.8,36.8
2024-12-23 15:10:18,9.5,35.0,31.0,36.6
2024-12-23 15:10:24,10.1,35.1,31.2,36.4
2024-12-23 15:10:29,9.9,35.2,31.2,36.2
2024-12-23 15:10:34,11.0,35.3,31.7,36.2
2024-12-23 15:10:39,10.0,35.4,32.0,36.2
2024-12-23 15:10:44,10.0,35.5,32.1,36.6
2024-12-23 15:10:50,9.0,35.5,32.3,36.7
2024-12-23 15:10:55,8.8,35.5,32.4,36.7
2024-12-23 15:11:00,9.5,35.6,32.5,36.7
2024-12-23 15:11:05,9.1,35.6,32.5,36.4
2024-12-23 15:11:10,9.2,35.8,32.6,36.4
2024-12-23 15:11:16,8.7,35.9,32.6,36.4
2024-12-23 15:11:21,8.4,36.0,32.8,36.2
2024-12-23 15:11:26,8.4,36.2,32.9,37.0
2024-12-23 15:11:31,8.5,36.4,32.8,36.4
2024-12-23 15:11:36,8.5,36.4,33.0,36.2
2024-12-23 15:11:41,8.4,36.4,33.1,36.2
2024-12-23 15:11:47,8.3,36.4,33.1,36.4
2024-12-23 15:11:52,8.3,36.5,32.8,37.0
2024-12-23 15:11:57,8.3,36.5,32.2,36.8
2024-12-23 15:12:02,8.0,36.5,32.0,36.8
2024-12-23 15:12:07,7.9,36.5,31.5,36.8
2024-12-23 15:12:13,8.1,36.5,31.7,36.5
2024-12-23 15:12:18,9.4,36.2,32.0,36.6
2024-12-23 15:12:23,9.6,36.5,32.2,36.9
2024-12-23 15:12:28,9.4,36.4,32.5,36.7
2024-12-23 15:12:33,9.0,36.4,32.8,35.3
2024-12-23 15:12:39,8.6,36.3,32.8,35.2
2024-12-23 15:12:44,8.3,36.3,32.7,35.2
2024-12-23 15:12:49,8.6,36.4,32.9,35.1
2024-12-23 15:12:54,8.3,36.5,33.0,36.5
2024-12-23 15:12:59,8.7,36.6,33.2,37.9
2024-12-23 15:13:04,8.8,36.7,33.4,36.3
2024-12-23 15:13:10,8.7,36.8,33.5,36.3
2024-12-23 15:13:15,9.6,36.8,33.7,36.4
2024-12-23 15:13:20,9.3,36.7,33.8,36.5
2024-12-23 15:13:25,8.8,36.9,33.4,36.6
2024-12-23 15:13:30,8.6,36.9,33.0,36.0
2024-12-23 15:13:36,9.0,36.9,32.4,35.6
2024-12-23 15:13:41,8.5,36.8,31.6,36.3
2024-12-23 15:13:46,8.5,36.8,31.6,36.9
2024-12-23 15:13:51,8.3,36.9,31.6,36.8
2024-12-23 15:13:56,8.0,37.0,31.8,36.9
2024-12-23 15:14:02,9.0,37.0,32.0,37.6
2024-12-23 15:14:07,9.5,37.0,32.2,36.8
2024-12-23 15:14:12,9.2,37.1,32.7,37.1
2024-12-23 15:14:17,9.5,37.2,32.9,37.5
2024-12-23 15:14:22,9.1,37.2,33.1,36.8
2024-12-23 15:14:28,9.0,37.2,33.3,36.4
2024-12-23 15:14:33,8.6,37.2,33.5,36.9
2024-12-23 15:14:38,8.9,37.3,33.7,37.2
2024-12-23 15:14:43,8.9,37.4,33.7,37.1
2024-12-23 15:14:48,8.7,37.5,33.9,37.3
2024-12-23 15:14:54,8.5,37.5,34.0,37.4
2024-12-23 15:14:59,8.2,37.5,34.0,37.8
2024-12-23 15:15:04,8.2,37.5,34.0,38.7
2024-12-23 15:15:09,8.2,37.6,33.9,37.8
2024-12-23 15:15:14,8.2,37.5,33.8,37.0
2024-12-23 15:15:19,8.1,37.5,33.7,37.3
2024-12-23 15:15:25,8.2,37.6,33.6,37.1
2024-12-23 15:15:30,8.1,37.6,33.6,36.4
2024-12-23 15:15:35,8.0,37.6,33.5,37.1
2024-12-23 15:15:40,8.2,37.7,33.3,37.4
2024-12-23 15:15:45,8.3,37.8,33.1,36.7
2024-12-23 15:15:51,8.5,37.8,33.1,37.1
2024-12-23 15:15:56,8.7,37.9,33.0,37.5
2024-12-23 15:16:01,8.6,38.0,33.0,37.7
2024-12-23 15:16:06,8.7,37.9,33.0,37.7
2024-12-23 15:16:11,8.7,38.0,32.8,37.1
2024-12-23 15:16:17,8.5,38.0,32.8,37.3
2024-12-23 15:16:22,8.7,38.1,32.9,37.3
2024-12-23 15:16:27,8.4,38.1,33.1,37.3
2024-12-23 15:16:32,8.3,38.1,33.4,37.5
2024-12-23 15:16:37,8.1,37.9,33.2,37.1
2024-12-23 15:16:42,8.4,38.0,33.1,37.3
2024-12-23 15:16:48,8.1,38.0,32.8,38.1
2024-12-23 15:16:53,8.3,37.8,32.6,37.7
2024-12-23 15:16:58,8.2,37.8,32.5,37.7
2024-12-23 15:17:03,8.3,37.9,32.2,37.8
2024-12-23 15:17:08,8.1,38.1,32.1,37.7
2024-12-23 15:17:14,8.9,38.2,32.1,37.8
2024-12-23 15:17:19,9.2,38.3,32.1,37.9
2024-12-23 15:17:24,9.2,38.3,31.9,37.9
2024-12-23 15:17:29,9.0,38.3,32.0,37.8
2024-12-23 15:17:34,8.3,38.4,32.2,37.8
2024-12-23 15:17:40,7.9,38.4,32.7,37.9
2024-12-23 15:17:45,8.1,38.5,33.2,37.7
2024-12-23 15:17:50,8.1,38.5,33.6,37.4
2024-12-23 15:17:55,8.0,38.5,33.7,37.4
2024-12-23 15:18:00,8.0,38.5,33.7,37.4
2024-12-23 15:18:06,8.0,38.5,33.9,37.9
2024-12-23 15:18:11,8.2,38.6,33.8,37.7
2024-12-23 15:18:16,8.2,38.6,34.2,37.3
2024-12-23 15:18:21,8.3,38.7,34.3,37.8
2024-12-23 15:18:26,8.0,38.6,34.4,37.3
2024-12-23 15:18:31,8.2,38.7,34.4,37.4
2024-12-23 15:18:37,8.1,38.7,34.4,37.5
2024-12-23 15:18:42,8.2,38.7,34.2,37.5
2024-12-23 15:18:47,8.2,38.8,34.2,37.9
2024-12-23 15:18:52,8.2,38.8,34.3,38.1
2024-12-23 15:18:57,8.2,38.9,34.4,38.2
2024-12-23 15:19:03,8.2,38.9,34.4,38.2
2024-12-23 15:19:08,8.1,38.6,34.4,38.0
2024-12-23 15:19:13,8.1,38.7,34.4,38.4
2024-12-23 15:19:18,8.2,38.8,34.3,38.5
2024-12-23 15:19:23,8.3,38.9,34.4,38.7
2024-12-23 15:19:29,8.2,38.8,34.6,38.6
2024-12-23 15:19:34,8.2,38.7,34.6,37.8
2024-12-23 15:19:39,8.1,38.8,34.7,38.1
2024-12-23 15:19:44,8.3,38.9,34.7,38.3
2024-12-23 15:19:49,8.3,39.0,34.8,38.4
2024-12-23 15:19:55,8.2,38.8,35.0,38.5
2024-12-23 15:20:00,8.2,38.8,34.9,38.3
2024-12-23 15:20:05,8.2,38.9,34.9,38.3
2024-12-23 15:20:10,8.3,39.1,34.9,38.3
2024-12-23 15:20:15,8.3,39.2,34.9,37.9
2024-12-23 15:20:21,8.2,39.2,34.9,38.3
2024-12-23 15:20:26,8.3,39.3,34.7,38.3
2024-12-23 15:20:31,8.2,39.3,34.6,38.2
2024-12-23 15:20:36,7.9,39.4,34.6,38.3
2024-12-23 15:20:41,8.2,39.6,34.6,38.4
2024-12-23 15:20:46,8.3,39.6,34.7,38.6
2024-12-23 15:20:52,8.6,39.7,34.5,38.5
2024-12-23 15:20:57,9.0,39.7,34.1,38.2
2024-12-23 15:21:02,8.6,39.8,33.8,38.5
2024-12-23 15:21:07,8.9,39.8,33.8,38.4
2024-12-23 15:21:12,11.1,39.8,33.2,38.0
2024-12-23 15:21:18,10.6,39.8,33.2,38.3
2024-12-23 15:21:23,10.2,39.9,33.3,38.5
2024-12-23 15:21:28,10.2,40.0,33.4,38.5
2024-12-23 15:21:33,9.3,40.0,33.5,38.6
2024-12-23 15:21:38,9.0,40.0,33.7,38.6
2024-12-23 15:21:44,9.1,40.0,33.9,38.6
2024-12-23 15:21:49,8.9,40.1,34.2,38.7
2024-12-23 15:21:54,9.1,40.0,34.4,38.7
2024-12-23 15:21:59,9.1,40.1,34.6,38.8
2024-12-23 15:22:04,9.5,40.1,34.9,38.7
2024-12-23 15:22:09,10.1,40.1,35.1,38.4
2024-12-23 15:22:15,9.4,40.1,35.3,38.4
2024-12-23 15:22:20,9.4,39.9,35.4,38.7
2024-12-23 15:22:25,9.8,40.1,35.4,38.7
2024-12-23 15:22:30,10.4,40.2,35.1,38.5
2024-12-23 15:22:35,10.9,40.3,35.0,38.4
2024-12-23 15:22:41,10.4,40.4,34.8,38.6
2024-12-23 15:22:46,10.0,40.4,34.9,38.6
2024-12-23 15:22:51,9.6,40.4,35.2,38.6
2024-12-23 15:22:56,9.3,40.4,35.5,38.6
2024-12-23 15:23:01,9.1,40.2,35.6,38.7
2024-12-23 15:23:07,8.6,40.2,35.6,38.7
2024-12-23 15:23:12,8.9,40.4,35.6,38.1
2024-12-23 15:23:17,9.0,40.4,35.8,38.2
2024-12-23 15:23:22,9.0,40.6,36.0,38.2
2024-12-23 15:23:27,9.0,40.7,36.0,38.3
2024-12-23 15:23:33,8.9,40.8,35.9,38.5
2024-12-23 15:23:38,8.9,40.7,36.3,38.5
2024-12-23 15:23:43,8.9,40.8,36.4,38.6
2024-12-23 15:23:48,8.7,40.9,36.3,38.6
2024-12-23 15:23:53,9.6,41.0,36.0,38.7
2024-12-23 15:23:59,9.7,41.1,35.5,38.7
2024-12-23 15:24:04,9.2,41.2,35.5,38.6
2024-12-23 15:24:09,9.2,41.3,35.4,38.5
2024-12-23 15:24:14,9.0,41.4,35.5,38.4
2024-12-23 15:24:19,9.0,41.5,35.7,38.5
2024-12-23 15:24:24,9.1,41.2,35.9,38.4
2024-12-23 15:24:30,9.1,41.3,36.1,38.5
2024-12-23 15:24:35,9.4,41.6,36.2,38.6
2024-12-23 15:24:40,9.4,41.6,36.1,38.7
2024-12-23 15:24:45,9.5,41.7,35.9,38.4
2024-12-23 15:24:50,9.2,41.6,35.8,38.3
2024-12-23 15:24:56,9.0,41.6,35.7,38.4
2024-12-23 15:25:01,9.1,41.7,35.8,38.4
2024-12-23 15:25:06,8.9,41.8,35.9,38.2
2024-12-23 15:25:11,9.6,41.8,36.0,37.8
2024-12-23 15:25:16,9.5,41.8,36.0,38.5
2024-12-23 15:25:21,9.2,41.8,36.1,38.4
2024-12-23 15:25:27,9.5,41.9,36.1,38.2
2024-12-23 15:25:32,9.5,41.9,36.1,39.1
2024-12-23 15:25:37,9.4,41.8,36.2,39.1
2024-12-23 15:25:42,9.5,41.9,36.4,38.6
2024-12-23 15:25:47,9.9,42.0,36.6,38.7
2024-12-23 15:25:53,10.3,42.0,36.7,39.1
2024-12-23 15:25:58,10.8,42.1,36.7,39.3
2024-12-23 15:26:03,10.3,42.2,36.8,39.1
2024-12-23 15:26:08,9.7,42.2,36.8,39.1
2024-12-23 15:26:13,9.5,42.2,36.9,38.2
2024-12-23 15:26:19,9.4,42.3,37.1,37.5
2024-12-23 15:26:24,9.4,42.3,37.3,38.7
2024-12-23 15:26:29,9.7,42.4,37.5,39.8
2024-12-23 15:26:34,9.4,42.5,37.4,39.3
2024-12-23 15:26:39,9.4,42.6,37.9,39.6
2024-12-23 15:26:45,9.3,42.7,38.0,39.4
2024-12-23 15:26:50,9.7,42.8,37.8,39.3
2024-12-23 15:26:55,9.6,42.8,37.7,39.4
2024-12-23 15:27:00,9.5,42.8,37.6,38.7
2024-12-23 15:27:05,9.5,42.8,37.7,38.3
2024-12-23 15:27:10,9.5,42.8,37.6,38.8
2024-12-23 15:27:16,9.5,42.8,37.7,39.2
2024-12-23 15:27:21,9.4,42.8,37.7,39.1
2024-12-23 15:27:26,9.2,42.8,37.7,39.2
2024-12-23 15:27:31,9.0,42.8,37.3,39.3
2024-12-23 15:27:36,9.1,42.8,37.2,39.5
2024-12-23 15:27:42,9.2,42.9,37.2,39.6
2024-12-23 15:27:47,9.2,42.9,37.2,39.4
2024-12-23 15:27:52,9.1,43.0,37.2,39.1
2024-12-23 15:27:57,9.2,43.1,37.4,39.1
2024-12-23 15:28:02,9.4,43.1,37.5,39.6
2024-12-23 15:28:08,9.4,43.1,37.7,38.7
2024-12-23 15:28:13,9.3,43.1,37.8,38.6
2024-12-23 15:28:18,9.2,43.1,37.8,39.4
2024-12-23 15:28:23,9.3,43.1,37.9,39.7
2024-12-23 15:28:28,9.4,43.1,38.0,39.3
2024-12-23 15:28:34,9.3,43.0,38.2,39.7
2024-12-23 15:28:39,9.2,42.6,38.2,39.2
2024-12-23 15:28:44,9.4,42.7,37.9,39.2
2024-12-23 15:28:49,10.8,42.8,37.5,39.5
2024-12-23 15:28:54,10.5,42.9,37.1,38.8
2024-12-23 15:29:00,10.2,42.8,37.3,38.9
2024-12-23 15:29:05,10.1,42.9,37.4,39.6
2024-12-23 15:29:10,9.7,43.0,37.3,39.7
2024-12-23 15:29:15,9.8,43.1,37.3,39.5
2024-12-23 15:29:20,9.6,43.1,37.4,39.4
2024-12-23 15:29:25,9.4,43.0,37.5,39.4
2024-12-23 15:29:31,9.2,43.0,37.4,39.5
2024-12-23 15:29:36,9.9,43.1,37.4,39.8
2024-12-23 15:29:41,10.5,42.7,37.2,39.7
2024-12-23 15:29:46,9.9,43.0,37.2,39.6
2024-12-23 15:29:51,9.7,43.0,37.3,39.8
2024-12-23 15:29:57,9.6,42.6,37.5,39.3
2024-12-23 15:30:02,9.3,42.8,37.6,38.8
2024-12-23 15:30:07,9.4,43.1,37.9,39.5
2024-12-23 15:30:12,10.0,43.3,37.7,40.0
2024-12-23 15:30:17,10.2,43.5,37.4,40.0
2024-12-23 15:30:23,9.6,43.6,37.4,40.0
2024-12-23 15:30:28,9.8,43.7,37.5,39.2
2024-12-23 15:30:33,9.5,43.8,37.5,39.0
2024-12-23 15:30:38,9.6,43.9,37.6,39.5
2024-12-23 15:30:43,10.2,44.0,37.8,39.0
2024-12-23 15:30:49,9.6,44.0,37.8,38.6
2024-12-23 15:30:54,10.4,44.1,37.9,39.4
2024-12-23 15:30:59,12.4,44.1,38.1,39.6
2024-12-23 15:31:04,11.2,44.1,38.4,38.9
2024-12-23 15:31:09,10.6,44.1,38.6,39.2
2024-12-23 15:31:15,10.2,44.1,38.8,39.7
2024-12-23 15:31:20,9.9,44.1,39.0,40.1
2024-12-23 15:31:25,9.8,44.2,39.3,39.9
2024-12-23 15:31:30,10.3,44.1,39.3,40.0
2024-12-23 15:31:35,10.4,43.8,39.3,39.5
2024-12-23 15:31:40,9.8,43.9,39.4,39.5
2024-12-23 15:31:46,9.5,43.9,39.4,38.9
2024-12-23 15:31:51,9.3,44.0,39.4,39.1
2024-12-23 15:31:56,8.9,44.1,39.6,40.0
2024-12-23 15:32:01,9.2,44.1,39.6,40.3
2024-12-23 15:32:06,9.2,44.4,39.7,40.4
2024-12-23 15:32:12,9.3,44.5,39.7,39.3
2024-12-23 15:32:17,10.5,44.6,39.6,38.4
2024-12-23 15:32:22,10.4,44.7,39.4,38.8
2024-12-23 15:32:27,10.0,44.7,39.2,39.1
2024-12-23 15:32:32,10.1,44.7,39.1,38.8
2024-12-23 15:32:38,9.6,44.8,39.2,39.3
2024-12-23 15:32:43,9.5,44.7,39.3,39.7
2024-12-23 15:32:48,9.6,44.8,39.3,39.6
2024-12-23 15:32:53,9.4,44.8,39.5,39.2
2024-12-23 15:32:58,9.9,44.1,39.6,39.9
2024-12-23 15:33:03,10.0,44.2,39.6,39.9
2024-12-23 15:33:09,9.6,44.5,39.7,39.7
2024-12-23 15:33:14,10.6,44.7,39.7,39.9
2024-12-23 15:33:19,12.7,44.8,39.4,39.1
2024-12-23 15:33:24,12.6,44.9,39.1,39.8
2024-12-23 15:33:29,12.7,44.8,39.1,39.7
2024-12-23 15:33:35,12.0,44.8,39.3,39.8
2024-12-23 15:33:40,11.2,45.0,39.4,39.2
2024-12-23 15:33:45,10.7,45.2,39.7,39.2
2024-12-23 15:33:50,12.8,45.3,39.5,40.7
2024-12-23 15:33:55,11.3,45.4,39.6,40.0
2024-12-23 15:34:01,10.8,45.4,39.5,39.3
2024-12-23 15:34:06,11.5,45.5,39.6,39.4
2024-12-23 15:34:11,10.8,45.5,39.8,40.2
2024-12-23 15:34:16,10.2,45.5,40.0,39.9
2024-12-23 15:34:21,9.9,45.6,40.3,39.3
2024-12-23 15:34:27,9.9,45.7,40.4,39.7
2024-12-23 15:34:32,9.7,45.8,40.4,39.4
2024-12-23 15:34:37,9.5,45.9,40.5,39.3
2024-12-23 15:34:42,9.6,46.0,40.6,39.6
2024-12-23 15:34:47,9.6,46.0,40.6,39.7
2024-12-23 15:34:53,9.5,46.0,40.7,40.3
2024-12-23 15:34:58,9.5,46.0,40.9,40.1
2024-12-23 15:35:03,9.5,46.0,41.0,40.3
2024-12-23 15:35:08,9.7,46.1,41.2,39.6
2024-12-23 15:35:13,9.4,46.2,41.3,40.6
2024-12-23 15:35:18,9.7,46.3,41.2,41.0
2024-12-23 15:35:24,9.7,46.3,40.6,40.5
2024-12-23 15:35:29,10.6,46.4,40.4,40.3
2024-12-23 15:35:34,10.9,46.5,40.3,40.8
2024-12-23 15:35:39,11.8,46.4,40.3,40.7
2024-12-23 15:35:44,11.7,46.5,40.6,40.4
2024-12-23 15:35:50,11.6,46.3,40.6,40.3
2024-12-23 15:35:55,11.0,46.7,40.9,40.4
2024-12-23 15:36:00,10.6,46.9,41.0,40.4
2024-12-23 15:36:05,10.3,46.9,41.1,40.3
2024-12-23 15:36:10,9.9,46.9,41.1,40.8
2024-12-23 15:36:16,9.5,47.0,41.2,40.9
2024-12-23 15:36:21,10.1,47.1,41.3,41.0
2024-12-23 15:36:26,10.0,47.2,41.5,41.1
2024-12-23 15:36:31,10.3,47.3,41.6,40.9
2024-12-23 15:36:36,10.2,47.5,41.7,40.7
2024-12-23 15:36:42,10.1,47.5,41.9,40.6
2024-12-23 15:36:47,9.9,47.4,41.9,40.6
2024-12-23 15:36:52,9.9,47.4,42.1,40.3
2024-12-23 15:36:57,9.5,47.2,42.1,40.6
2024-12-23 15:37:02,10.1,47.4,42.1,41.2
2024-12-23 15:37:07,10.0,47.6,42.1,40.8
2024-12-23 15:37:13,9.8,47.7,42.4,40.6
2024-12-23 15:37:18,9.6,47.7,42.5,40.8
2024-12-23 15:37:23,9.6,47.7,42.8,40.9
2024-12-23 15:37:28,9.6,47.8,42.8,41.0
2024-12-23 15:37:33,9.6,47.9,42.9,41.3
2024-12-23 15:37:39,9.5,47.7,43.0,40.7
2024-12-23 15:37:44,9.7,47.9,43.0,41.1
2024-12-23 15:37:49,9.7,48.0,42.5,41.4
2024-12-23 15:37:54,9.7,48.0,42.8,41.3
2024-12-23 15:37:59,9.9,48.2,42.8,41.4
2024-12-23 15:38:04,9.8,48.2,42.6,41.1
2024-12-23 15:38:10,9.8,48.3,42.7,40.8
2024-12-23 15:38:15,11.5,48.4,42.7,41.0
2024-12-23 15:38:20,12.0,48.4,42.4,41.0
2024-12-23 15:38:25,11.8,48.5,42.5,41.3
2024-12-23 15:38:30,10.9,48.5,42.7,41.4
2024-12-23 15:38:36,10.3,48.6,42.9,41.5
2024-12-23 15:38:41,9.9,48.6,43.1,41.6
2024-12-23 15:38:46,10.1,48.8,43.1,41.4
2024-12-23 15:38:51,10.2,49.0,43.1,41.4
2024-12-23 15:38:56,10.4,49.1,43.1,41.2
2024-12-23 15:39:02,10.3,49.2,43.2,41.2
2024-12-23 15:39:07,10.2,49.2,43.2,40.7
2024-12-23 15:39:12,10.0,49.3,43.2,41.0
2024-12-23 15:39:17,10.1,49.3,43.2,41.5
2024-12-23 15:39:22,9.8,49.4,43.2,41.9
2024-12-23 15:39:28,9.6,49.5,43.1,41.5
2024-12-23 15:39:33,9.7,49.6,43.1,41.3
2024-12-23 15:39:38,9.7,49.2,43.1,41.5
2024-12-23 15:39:43,9.6,49.6,43.2,41.4
2024-12-23 15:39:48,9.6,49.6,43.2,40.8
2024-12-23 15:39:53,9.6,49.5,43.1,40.6
2024-12-23 15:39:59,9.5,49.8,42.8,41.0
2024-12-23 15:40:04,9.2,49.8,42.7,40.8
2024-12-23 15:40:09,9.2,49.9,42.7,41.4
2024-12-23 15:40:14,9.7,49.9,43.0,41.5
2024-12-23 15:40:19,9.7,49.9,43.3,41.3
2024-12-23 15:40:25,9.8,50.0,43.5,40.7
2024-12-23 15:40:30,9.7,50.0,42.6,40.9
2024-12-23 15:40:35,9.8,50.0,42.7,41.2
2024-12-23 15:40:40,9.8,50.0,42.8,41.3
2024-12-23 15:40:45,9.8,50.0,42.8,41.0
2024-12-23 15:40:50,9.8,49.2,42.8,41.2
2024-12-23 15:40:56,12.9,49.2,42.6,41.4
2024-12-23 15:41:01,11.6,49.5,42.6,41.3
2024-12-23 15:41:06,12.4,49.7,42.6,41.4
2024-12-23 15:41:11,12.2,49.9,42.3,41.2
2024-12-23 15:41:16,11.7,50.0,42.3,41.0
2024-12-23 15:41:22,10.7,50.0,42.5,41.0
2024-12-23 15:41:27,10.2,50.1,42.5,41.0
2024-12-23 15:41:32,10.4,50.2,42.6,40.8
2024-12-23 15:41:37,9.7,50.3,42.7,41.6
2024-12-23 15:41:42,9.4,50.4,43.0,41.5
2024-12-23 15:41:48,9.4,50.4,43.1,41.3
2024-12-23 15:41:53,9.9,50.5,43.1,41.3
2024-12-23 15:41:58,9.8,50.5,43.2,41.1
