Timestamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4
2024-12-23 15:42:03,9.6,50.4,43.3,41.3
2024-12-23 15:42:08,9.5,50.3,43.2,41.1
2024-12-23 15:42:14,9.4,50.2,42.8,41.2
2024-12-23 15:42:19,10.4,50.4,42.7,41.2
2024-12-23 15:42:24,10.9,50.4,42.5,41.4
2024-12-23 15:42:29,10.5,50.6,42.5,41.3
2024-12-23 15:42:34,9.3,50.7,42.7,41.8
2024-12-23 15:42:40,9.9,50.7,42.9,41.7
2024-12-23 15:42:45,9.8,50.8,43.2,41.4
2024-12-23 15:42:50,9.9,50.7,43.4,41.2
2024-12-23 15:42:55,10.5,50.6,43.4,41.2
2024-12-23 15:43:00,9.9,50.6,43.5,41.0
2024-12-23 15:43:06,9.6,49.6,43.6,40.9
2024-12-23 15:43:11,9.1,49.4,43.8,41.5
2024-12-23 15:43:16,9.7,49.1,44.1,41.7
2024-12-23 15:43:21,9.7,49.3,44.0,41.5
2024-12-23 15:43:26,10.0,49.6,43.9,41.6
2024-12-23 15:43:32,10.1,49.7,43.8,41.4
2024-12-23 15:43:37,11.3,50.0,43.6,41.3
2024-12-23 15:43:42,11.8,50.0,43.4,41.0
2024-12-23 15:43:47,11.9,50.4,43.4,41.1
2024-12-23 15:43:52,13.1,50.5,43.4,41.6
2024-12-23 15:43:58,13.2,50.6,43.3,41.7
2024-12-23 15:44:03,12.7,50.7,43.4,41.6
2024-12-23 15:44:08,12.2,50.7,43.4,41.8
2024-12-23 15:44:13,11.4,50.9,43.5,41.6
2024-12-23 15:44:18,10.9,50.9,43.8,41.4
2024-12-23 15:44:23,10.8,51.0,44.1,41.3
2024-12-23 15:44:29,11.5,51.1,44.0,41.2
2024-12-23 15:44:34,12.3,51.1,44.1,41.2
2024-12-23 15:44:39,14.0,51.0,44.0,41.7
2024-12-23 15:44:44,14.2,51.0,43.8,41.7
2024-12-23 15:44:49,12.6,51.1,44.3,41.8
2024-12-23 15:44:55,11.2,51.2,44.4,41.8
2024-12-23 15:45:00,10.6,51.3,44.4,41.6
2024-12-23 15:45:05,9.9,51.2,44.5,41.6
2024-12-23 15:45:10,9.3,51.0,44.4,41.5
2024-12-23 15:45:15,9.1,51.0,44.5,41.5
2024-12-23 15:45:21,9.4,50.9,44.8,41.6
2024-12-23 15:45:26,9.0,51.0,44.9,41.7
2024-12-23 15:45:31,9.1,51.1,45.0,41.9
2024-12-23 15:45:36,9.1,50.8,45.0,41.9
2024-12-23 15:45:41,9.0,50.6,44.9,41.9
2024-12-23 15:45:47,9.1,50.4,44.8,41.9
2024-12-23 15:45:52,9.0,50.5,44.3,41.9
2024-12-23 15:45:57,9.0,50.8,44.8,41.8
2024-12-23 15:46:02,9.1,51.1,44.8,41.7
2024-12-23 15:46:07,9.2,51.3,44.9,41.9
2024-12-23 15:46:13,9.4,51.5,45.0,41.8
2024-12-23 15:46:18,9.5,51.5,44.9,41.8
2024-12-23 15:46:23,9.3,51.6,44.9,41.8
2024-12-23 15:46:28,9.2,51.5,44.8,41.8
2024-12-23 15:46:33,9.2,51.6,44.7,41.7
2024-12-23 15:46:39,9.4,51.7,44.8,41.6
2024-12-23 15:46:44,9.5,51.8,44.9,41.5
2024-12-23 15:46:49,9.7,51.8,44.9,41.6
2024-12-23 15:46:54,9.4,51.7,45.0,41.9
2024-12-23 15:46:59,9.2,51.8,45.1,42.2
2024-12-23 15:47:04,9.2,51.8,45.1,42.1
2024-12-23 15:47:10,9.4,51.9,45.1,42.1
2024-12-23 15:47:15,9.0,52.0,45.0,41.6
2024-12-23 15:47:20,8.9,51.8,44.6,41.9
2024-12-23 15:47:25,9.3,51.8,44.4,41.9
2024-12-23 15:47:30,9.3,51.9,44.1,41.8
2024-12-23 15:47:36,9.0,52.1,44.2,41.9
2024-12-23 15:47:41,8.7,52.1,44.2,42.0
2024-12-23 15:47:46,8.7,51.4,44.4,41.9
2024-12-23 15:47:51,8.9,51.6,44.5,42.1
2024-12-23 15:47:56,9.0,51.7,44.0,42.1
2024-12-23 15:48:02,8.8,51.9,42.8,42.1
2024-12-23 15:48:07,8.7,52.0,42.5,42.1
2024-12-23 15:48:12,8.7,52.1,42.8,41.8
2024-12-23 15:48:17,8.8,52.2,43.1,41.7
2024-12-23 15:48:22,10.5,52.3,43.4,41.9
2024-12-23 15:48:28,10.0,51.9,43.6,41.9
2024-12-23 15:48:33,9.6,51.2,43.5,42.3
2024-12-23 15:48:38,9.9,51.2,42.8,42.2
2024-12-23 15:48:43,11.7,51.4,41.6,42.1
2024-12-23 15:48:48,11.5,51.5,41.1,41.9
2024-12-23 15:48:54,11.7,51.7,41.3,42.0
2024-12-23 15:48:59,10.6,51.8,41.4,41.9
2024-12-23 15:49:04,9.8,51.6,41.7,42.1
2024-12-23 15:49:09,9.4,51.6,42.3,41.9
2024-12-23 15:49:14,9.1,51.2,42.7,42.0
2024-12-23 15:49:20,9.2,51.3,42.7,42.0
2024-12-23 15:49:25,9.4,51.4,42.8,42.2
2024-12-23 15:49:30,9.2,51.6,43.0,42.1
2024-12-23 15:49:35,9.0,51.6,43.3,42.3
2024-12-23 15:49:40,9.4,51.7,43.4,42.1
2024-12-23 15:49:46,9.4,51.1,43.3,42.1
2024-12-23 15:49:51,9.0,51.4,43.0,42.2
2024-12-23 15:49:56,8.8,51.6,43.1,42.1
2024-12-23 15:50:01,8.8,51.4,43.4,42.2
2024-12-23 15:50:06,8.3,51.4,43.2,42.2
2024-12-23 15:50:12,8.4,51.6,42.9,42.3
2024-12-23 15:50:17,8.1,51.8,42.8,42.5
2024-12-23 15:50:22,8.1,52.0,42.9,42.2
2024-12-23 15:50:27,8.6,52.1,43.0,42.2
2024-12-23 15:50:32,8.5,52.0,43.3,42.4
2024-12-23 15:50:37,8.5,51.4,43.6,42.0
2024-12-23 15:50:43,8.2,52.0,43.6,42.3
2024-12-23 15:50:48,8.1,52.1,43.4,42.1
2024-12-23 15:50:53,8.2,52.2,43.5,42.0
2024-12-23 15:50:58,8.2,52.3,43.6,42.1
2024-12-23 15:51:03,8.2,51.6,43.7,42.3
2024-12-23 15:51:09,7.9,51.8,43.1,42.4
2024-12-23 15:51:14,7.9,51.8,42.6,42.3
2024-12-23 15:51:19,8.5,51.8,42.4,42.4
2024-12-23 15:51:24,8.3,51.9,42.5,42.3
2024-12-23 15:51:29,8.2,51.5,43.0,42.4
2024-12-23 15:51:35,8.3,51.6,43.1,42.2
2024-12-23 15:51:40,8.2,51.7,43.1,42.1
2024-12-23 15:51:45,9.0,51.9,42.8,42.2
2024-12-23 15:51:50,9.0,51.1,42.7,42.1
2024-12-23 15:51:55,8.8,51.4,42.9,42.2
2024-12-23 15:52:01,9.0,51.7,43.2,42.2
2024-12-23 15:52:06,9.0,51.8,43.5,42.2
2024-12-23 15:52:11,8.7,51.0,43.8,42.5
2024-12-23 15:52:16,8.5,51.0,44.1,42.5
2024-12-23 15:52:21,8.4,51.1,44.5,42.5
2024-12-23 15:52:27,8.3,51.3,44.4,42.5
2024-12-23 15:52:32,8.2,51.4,44.3,42.5
2024-12-23 15:52:37,8.2,51.6,44.2,42.3
2024-12-23 15:52:42,8.0,51.7,44.2,42.3
2024-12-23 15:52:47,8.5,52.0,44.1,42.3
2024-12-23 15:52:53,8.3,52.1,44.2,42.5
2024-12-23 15:52:58,8.5,52.2,44.5,42.5
2024-12-23 15:53:03,8.5,52.2,44.8,42.5
2024-12-23 15:53:08,8.5,52.3,44.8,42.5
2024-12-23 15:53:13,8.4,52.4,44.7,42.3
2024-12-23 15:53:19,8.1,52.4,44.8,42.2
2024-12-23 15:53:24,8.6,52.4,44.8,42.3
2024-12-23 15:53:29,8.6,52.3,44.8,42.5
2024-12-23 15:53:34,8.5,52.5,44.7,42.5
2024-12-23 15:53:39,8.2,52.4,44.6,42.6
2024-12-23 15:53:45,8.1,52.4,44.6,42.6
2024-12-23 15:53:50,8.5,52.5,44.7,42.5
2024-12-23 15:53:55,8.4,52.5,44.7,42.5
2024-12-23 15:54:00,8.5,52.4,44.8,42.3
2024-12-23 15:54:05,8.3,52.4,44.9,42.1
2024-12-23 15:54:11,8.4,52.1,44.3,42.1
2024-12-23 15:54:16,8.3,52.5,44.3,42.1
2024-12-23 15:54:21,8.6,52.6,44.5,42.2
2024-12-23 15:54:26,9.2,52.6,44.4,42.3
2024-12-23 15:54:31,10.5,52.7,44.4,42.3
2024-12-23 15:54:37,9.2,52.7,44.1,42.2
2024-12-23 15:54:42,9.7,52.8,43.7,41.9
2024-12-23 15:54:47,9.2,52.8,42.9,41.7
2024-12-23 15:54:52,9.2,52.8,43.1,41.7
2024-12-23 15:54:57,8.9,52.9,43.2,41.8
2024-12-23 15:55:02,8.7,52.9,43.4,41.6
2024-12-23 15:55:08,8.8,52.9,43.8,41.6
2024-12-23 15:55:13,8.6,52.8,44.1,41.6
2024-12-23 15:55:18,8.4,52.7,44.4,41.5
2024-12-23 15:55:23,8.5,52.8,44.6,41.3
2024-12-23 15:55:28,8.4,52.8,44.5,41.3
2024-12-23 15:55:34,8.3,52.8,44.5,41.4
2024-12-23 15:55:39,8.2,52.2,44.4,41.5
2024-12-23 15:55:44,8.0,51.6,44.3,41.4
2024-12-23 15:55:49,8.1,51.7,44.3,41.4
2024-12-23 15:55:54,8.1,52.0,44.1,41.5
2024-12-23 15:56:00,8.2,52.3,43.7,41.6
2024-12-23 15:56:05,8.2,52.5,43.9,41.5
2024-12-23 15:56:10,8.1,52.7,44.1,41.5
2024-12-23 15:56:15,8.2,52.7,44.3,41.6
2024-12-23 15:56:20,8.1,52.7,44.5,41.6
2024-12-23 15:56:26,8.1,52.5,44.7,41.6
2024-12-23 15:56:31,8.1,52.0,44.9,41.5
2024-12-23 15:56:36,9.1,52.3,44.5,41.4
2024-12-23 15:56:41,10.0,52.4,43.4,41.4
2024-12-23 15:56:46,10.6,52.2,42.5,41.5
2024-12-23 15:56:51,10.4,52.0,42.8,41.7
2024-12-23 15:56:57,9.4,52.7,43.4,41.8
2024-12-23 15:57:02,9.2,52.9,44.0,41.7
2024-12-23 15:57:07,9.4,53.1,44.2,42.2
2024-12-23 15:57:12,9.0,53.2,44.4,42.2
2024-12-23 15:57:17,8.7,53.3,44.7,41.9
2024-12-23 15:57:23,8.7,53.4,44.8,41.8
2024-12-23 15:57:28,8.8,53.4,44.8,41.8
2024-12-23 15:57:33,8.7,53.5,44.8,42.0
2024-12-23 15:57:38,8.5,53.5,44.9,42.0
2024-12-23 15:57:43,8.5,53.6,45.1,42.1
2024-12-23 15:57:49,8.5,53.6,45.3,42.1
2024-12-23 15:57:54,8.6,53.6,45.4,41.9
2024-12-23 15:57:59,8.7,53.6,45.6,41.9
2024-12-23 15:58:04,8.6,53.6,45.8,41.9
2024-12-23 15:58:09,8.7,53.5,45.9,42.1
2024-12-23 15:58:14,8.8,53.6,45.9,42.1
2024-12-23 15:58:20,8.8,53.6,45.9,42.2
2024-12-23 15:58:25,8.7,53.1,46.0,42.2
2024-12-23 15:58:30,8.5,53.6,45.9,42.1
2024-12-23 15:58:35,8.5,53.6,45.8,42.1
2024-12-23 15:58:40,8.3,53.6,45.8,42.2
2024-12-23 15:58:46,8.3,53.6,45.7,42.3
2024-12-23 15:58:51,8.4,53.7,45.7,42.3
2024-12-23 15:58:56,8.4,53.7,45.6,42.3
2024-12-23 15:59:01,8.9,53.8,45.6,42.3
2024-12-23 15:59:06,9.9,53.9,45.6,42.6
2024-12-23 15:59:12,10.2,54.0,45.6,42.7
2024-12-23 15:59:17,9.3,54.1,45.6,42.6
2024-12-23 15:59:22,8.8,54.1,45.6,42.8
2024-12-23 15:59:27,9.7,54.2,45.4,42.6
2024-12-23 15:59:32,9.3,53.8,45.1,42.6
2024-12-23 15:59:37,9.4,53.9,44.9,42.4
2024-12-23 15:59:43,10.0,54.0,45.0,42.4
2024-12-23 15:59:48,9.2,54.0,45.4,42.5
2024-12-23 15:59:53,9.0,54.1,45.4,42.6
2024-12-23 15:59:58,9.0,54.1,45.5,42.5
2024-12-23 16:00:03,8.9,54.1,45.5,42.6
2024-12-23 16:00:09,8.7,54.1,45.6,42.5
2024-12-23 16:00:14,9.9,54.3,45.6,42.5
2024-12-23 16:00:19,9.4,53.7,45.6,42.7
2024-12-23 16:00:24,8.9,53.8,45.8,42.6
2024-12-23 16:00:29,9.1,54.1,45.9,42.7
2024-12-23 16:00:34,10.5,54.4,45.9,42.8
2024-12-23 16:00:40,10.5,54.5,46.0,42.7
2024-12-23 16:00:45,10.3,54.7,46.1,42.6
2024-12-23 16:00:50,11.1,54.2,46.0,42.8
2024-12-23 16:00:55,10.1,54.9,45.9,42.8
2024-12-23 16:01:00,10.9,55.0,45.8,42.5
2024-12-23 16:01:06,10.6,55.1,45.6,42.9
2024-12-23 16:01:11,9.8,55.1,45.9,43.0
2024-12-23 16:01:16,9.0,55.1,46.1,43.0
2024-12-23 16:01:21,8.9,55.0,45.7,43.0
2024-12-23 16:01:26,8.7,54.7,46.3,43.2
2024-12-23 16:01:32,8.7,54.4,46.5,42.8
2024-12-23 16:01:37,9.6,54.7,46.6,43.0
2024-12-23 16:01:42,9.8,54.9,46.6,43.0
2024-12-23 16:01:47,9.3,55.0,47.0,43.0
2024-12-23 16:01:52,8.9,55.1,47.2,43.2
2024-12-23 16:01:58,8.8,55.2,47.3,43.0
2024-12-23 16:02:03,8.9,55.4,47.4,43.0
2024-12-23 16:02:08,8.9,55.5,47.5,43.2
2024-12-23 16:02:13,9.0,55.6,47.6,43.2
2024-12-23 16:02:18,8.9,55.7,47.7,43.4
2024-12-23 16:02:23,9.0,55.8,47.8,43.4
2024-12-23 16:02:29,8.9,55.9,47.8,43.4
2024-12-23 16:02:34,8.8,55.9,48.0,43.6
2024-12-23 16:02:39,8.6,55.7,48.1,43.5
2024-12-23 16:02:44,8.7,55.6,48.3,43.2
2024-12-23 16:02:49,8.8,55.8,48.4,43.2
2024-12-23 16:02:55,8.7,55.7,48.4,43.1
2024-12-23 16:03:00,9.8,55.6,48.0,43.3
2024-12-23 16:03:05,9.7,55.9,47.7,43.4
2024-12-23 16:03:10,9.5,56.1,47.5,43.1
2024-12-23 16:03:15,9.0,56.3,47.6,43.4
2024-12-23 16:03:21,9.1,56.4,47.8,43.2
2024-12-23 16:03:26,9.0,56.4,48.0,43.4
2024-12-23 16:03:31,9.1,56.6,48.0,43.2
2024-12-23 16:03:36,9.0,56.7,48.2,43.4
2024-12-23 16:03:41,9.0,56.8,48.3,43.7
2024-12-23 16:03:46,8.9,56.8,48.3,43.6
2024-12-23 16:03:52,8.8,56.9,48.4,43.4
2024-12-23 16:03:57,8.7,56.9,48.5,43.6
2024-12-23 16:04:02,8.7,57.1,48.7,43.6
2024-12-23 16:04:07,8.6,57.0,48.2,44.0
2024-12-23 16:04:12,9.2,57.0,48.8,43.9
2024-12-23 16:04:18,9.4,57.1,48.7,43.7
2024-12-23 16:04:23,11.1,57.1,48.6,43.8
2024-12-23 16:04:28,10.7,57.2,48.3,43.8
2024-12-23 16:04:33,10.1,57.2,47.9,43.9
2024-12-23 16:04:38,10.4,57.2,47.6,43.9
2024-12-23 16:04:44,10.1,57.2,47.8,43.8
2024-12-23 16:04:49,13.3,57.3,47.9,44.0
2024-12-23 16:04:54,13.4,57.4,48.0,43.9
2024-12-23 16:04:59,13.3,57.4,47.7,43.6
2024-12-23 16:05:04,11.0,57.5,48.5,43.9
2024-12-23 16:05:09,11.0,57.6,48.7,43.9
2024-12-23 16:05:15,9.8,57.6,48.8,44.2
2024-12-23 16:05:20,9.3,57.8,48.8,44.0
2024-12-23 16:05:25,9.0,57.8,48.8,43.9
2024-12-23 16:05:30,8.6,57.8,48.2,44.2
2024-12-23 16:05:35,8.3,57.8,47.8,44.2
2024-12-23 16:05:41,8.1,57.8,47.9,44.0
2024-12-23 16:05:46,8.0,57.8,48.2,43.8
2024-12-23 16:05:51,8.4,57.8,48.3,44.1
2024-12-23 16:05:56,8.4,57.9,48.3,44.1
2024-12-23 16:06:01,8.3,58.0,48.2,44.2
2024-12-23 16:06:07,8.8,58.0,48.1,44.2
2024-12-23 16:06:12,8.8,58.1,47.9,44.6
2024-12-23 16:06:17,10.2,58.0,47.8,44.6
2024-12-23 16:06:22,11.2,57.5,46.8,44.5
2024-12-23 16:06:27,10.5,58.0,46.3,44.5
2024-12-23 16:06:33,10.9,57.9,46.6,44.4
2024-12-23 16:06:38,11.2,57.9,46.8,44.5
2024-12-23 16:06:43,10.5,58.0,46.9,44.5
2024-12-23 16:06:48,9.9,58.1,47.1,44.5
2024-12-23 16:06:53,9.5,58.2,46.9,44.9
2024-12-23 16:06:58,9.2,58.2,47.4,44.6
2024-12-23 16:07:04,9.3,58.3,47.5,44.5
2024-12-23 16:07:09,9.8,58.3,47.6,51.1
2024-12-23 16:07:14,9.6,58.3,47.7,61.6
2024-12-23 16:07:19,9.5,58.3,47.7,51.7
2024-12-23 16:07:24,9.5,58.2,47.7,49.8
2024-12-23 16:07:29,8.9,58.0,47.8,46.3
2024-12-23 16:07:35,8.9,57.9,47.9,41.5
2024-12-23 16:07:40,8.8,58.1,48.1,43.6
2024-12-23 16:07:45,8.8,58.1,48.1,41.5
2024-12-23 16:07:50,8.8,58.2,48.1,43.9
2024-12-23 16:07:55,8.7,57.6,48.0,42.8
2024-12-23 16:08:01,8.6,56.5,48.2,43.4
2024-12-23 16:08:06,8.5,55.9,48.1,42.2
2024-12-23 16:08:11,8.4,56.5,47.7,41.6
2024-12-23 16:08:16,8.4,57.0,47.6,41.8
2024-12-23 16:08:21,8.5,57.3,47.5,41.7
2024-12-23 16:08:27,8.6,57.4,47.6,42.4
2024-12-23 16:08:32,8.2,57.6,47.3,40.3
2024-12-23 16:08:37,8.2,57.7,47.5,41.6
2024-12-23 16:08:42,8.4,57.8,47.6,41.8
2024-12-23 16:08:47,8.6,57.9,47.4,41.7
2024-12-23 16:08:53,8.5,58.0,47.5,42.4
2024-12-23 16:08:58,8.5,57.8,47.4,41.5
2024-12-23 16:09:03,8.4,57.7,47.3,41.7
2024-12-23 16:09:08,8.9,57.8,47.1,41.4
2024-12-23 16:09:13,9.3,57.9,47.2,41.6
2024-12-23 16:09:18,9.3,58.0,47.2,41.7
2024-12-23 16:09:24,8.7,58.1,47.5,41.6
2024-12-23 16:09:29,9.2,58.1,47.7,41.9
2024-12-23 16:09:34,9.2,58.2,47.6,42.5
2024-12-23 16:09:39,8.7,58.1,47.7,42.1
2024-12-23 16:09:44,8.7,58.2,47.7,41.7
2024-12-23 16:09:50,8.8,58.2,47.8,41.8
2024-12-23 16:09:55,8.7,58.2,48.0,41.6
2024-12-23 16:10:00,8.2,58.2,48.3,41.8
2024-12-23 16:10:05,8.5,58.1,48.2,42.4
2024-12-23 16:10:10,8.5,57.7,48.2,42.1
2024-12-23 16:10:16,8.5,57.8,48.3,42.1
2024-12-23 16:10:21,8.5,57.9,48.1,41.5
2024-12-23 16:10:26,8.8,58.1,47.9,41.8
2024-12-23 16:10:31,8.7,58.1,48.1,41.5
2024-12-23 16:10:36,8.3,58.1,48.4,41.8
2024-12-23 16:10:42,9.6,58.2,48.6,42.0
2024-12-23 16:10:47,9.7,58.2,48.5,42.0
2024-12-23 16:10:52,9.7,58.2,48.1,42.1
2024-12-23 16:10:57,10.4,58.2,48.0,42.0
2024-12-23 16:11:02,9.8,58.2,47.6,42.5
2024-12-23 16:11:08,10.2,58.2,47.6,42.4
2024-12-23 16:11:13,9.3,58.2,47.2,42.2
2024-12-23 16:11:18,9.6,58.3,47.8,42.4
2024-12-23 16:11:23,9.4,58.3,47.9,42.0
2024-12-23 16:11:28,9.5,58.3,48.1,42.1
2024-12-23 16:11:33,9.0,58.2,48.1,42.6
2024-12-23 16:11:39,8.9,58.2,48.0,41.9
2024-12-23 16:11:44,8.5,58.2,48.1,41.8
2024-12-23 16:11:49,8.7,58.2,48.2,42.7
2024-12-23 16:11:54,8.7,58.2,48.3,42.2
2024-12-23 16:11:59,8.5,58.3,48.6,42.8
2024-12-23 16:12:05,8.7,58.3,48.9,41.0
2024-12-23 16:12:10,8.9,58.3,49.1,41.9
2024-12-23 16:12:15,8.9,58.2,49.4,42.1
2024-12-23 16:12:20,8.8,58.3,49.7,41.9
2024-12-23 16:12:25,9.3,58.3,49.8,42.8
2024-12-23 16:12:31,9.2,58.3,49.3,42.0
2024-12-23 16:12:36,9.2,58.3,49.2,41.9
2024-12-23 16:12:41,9.1,58.3,49.2,41.6
2024-12-23 16:12:46,9.1,58.3,49.3,42.1
2024-12-23 16:12:51,8.9,58.3,49.4,42.6
2024-12-23 16:12:56,8.7,58.3,49.3,42.3
2024-12-23 16:13:02,8.7,58.3,49.3,42.4
2024-12-23 16:13:07,9.5,58.3,49.4,42.8
2024-12-23 16:13:12,8.8,58.3,49.4,42.7
2024-12-23 16:13:17,9.3,58.2,49.5,42.5
2024-12-23 16:13:22,9.2,58.3,49.5,42.3
2024-12-23 16:13:28,9.7,58.3,49.5,41.7
2024-12-23 16:13:33,9.4,58.2,49.5,42.3
2024-12-23 16:13:38,9.2,58.3,49.5,42.1
2024-12-23 16:13:43,9.0,58.3,49.5,42.8
2024-12-23 16:13:48,9.1,58.3,49.4,43.2
2024-12-23 16:13:54,8.8,58.3,49.4,42.6
2024-12-23 16:13:59,8.9,58.4,49.4,43.2
2024-12-23 16:14:04,8.7,58.3,49.2,41.9
2024-12-23 16:14:09,8.7,58.4,49.1,42.3
2024-12-23 16:14:14,8.4,58.4,49.1,42.2
2024-12-23 16:14:19,9.1,58.4,49.2,42.1
2024-12-23 16:14:25,8.8,58.3,49.2,42.3
2024-12-23 16:14:30,9.0,58.2,49.3,42.4
2024-12-23 16:14:35,9.6,58.2,49.2,41.8
2024-12-23 16:14:40,10.4,58.1,49.1,41.7
2024-12-23 16:14:45,10.1,58.1,49.1,41.7
2024-12-23 16:14:51,9.3,58.1,48.8,42.8
2024-12-23 16:14:56,8.9,58.1,48.3,42.3
2024-12-23 16:15:01,9.1,58.1,48.5,42.4
2024-12-23 16:15:06,9.1,58.1,48.3,43.2
2024-12-23 16:15:11,9.2,58.1,48.3,42.4
2024-12-23 16:15:17,8.8,58.1,48.3,42.7
2024-12-23 16:15:22,8.7,58.0,48.3,42.4
2024-12-23 16:15:27,8.4,58.0,48.2,42.2
2024-12-23 16:15:32,8.4,58.1,48.1,42.4
2024-12-23 16:15:37,8.5,58.1,48.0,42.1
2024-12-23 16:15:42,8.5,58.1,48.1,43.4
2024-12-23 16:15:48,8.4,58.2,48.2,42.8
2024-12-23 16:15:53,8.1,58.2,48.5,42.5
2024-12-23 16:15:58,8.5,58.1,48.5,42.8
2024-12-23 16:16:03,8.5,58.2,48.7,42.1
2024-12-23 16:16:08,8.5,58.2,48.8,42.3
2024-12-23 16:16:14,8.1,58.2,49.0,42.6
2024-12-23 16:16:19,8.3,58.2,49.1,42.1
2024-12-23 16:16:24,8.7,58.2,49.0,42.7
2024-12-23 16:16:29,8.8,58.3,49.0,42.4
2024-12-23 16:16:34,9.1,58.3,48.9,42.8
2024-12-23 16:16:40,8.9,58.3,48.7,43.1
2024-12-23 16:16:45,9.0,58.3,48.6,42.6
2024-12-23 16:16:50,9.4,58.3,48.7,42.5
2024-12-23 16:16:55,9.4,58.3,48.7,42.3
